epoch,train_mae,val_mae,timestamp
72,0.32929745379239206,0.4049731492996216,2026-04-26 07:32:12
73,0.3342714972251749,0.4103548526763916,2026-04-26 07:32:16
74,0.3190702664619347,0.4114968180656433,2026-04-26 07:32:19
75,0.32175893456900206,0.42799726128578186,2026-04-26 07:32:23
76,0.32358693550481366,0.4175301194190979,2026-04-26 07:32:26
77,0.314458337609852,0.4164402484893799,2026-04-26 07:32:30
78,0.3155936716384704,0.4270632863044739,2026-04-26 07:32:33
79,0.3177839760289953,0.4334259629249573,2026-04-26 07:32:37
80,0.316010771564442,0.4110339879989624,2026-04-26 07:32:41
81,0.3083168478172925,0.43096622824668884,2026-04-26 07:32:44
82,0.31073889933713583,0.4627651870250702,2026-04-26 07:32:47
83,0.311162144898038,0.42339766025543213,2026-04-26 07:32:51
84,0.3081741396421834,0.4406094551086426,2026-04-26 07:32:55
85,0.3086732098241763,0.4008817970752716,2026-04-26 07:32:58
86,0.30792345889262246,0.42919421195983887,2026-04-26 07:33:02
87,0.30364595291247504,0.4245459735393524,2026-04-26 07:33:05
88,0.3033400039261076,0.42033010721206665,2026-04-26 07:33:09
89,0.3048044653250849,0.4406924247741699,2026-04-26 07:33:12
90,0.2973511611526459,0.4075155556201935,2026-04-26 07:33:16
91,0.30630230707865874,0.4045059084892273,2026-04-26 07:33:19
92,0.29358079261565734,0.43788763880729675,2026-04-26 07:33:23
93,0.30258757502573747,0.41441524028778076,2026-04-26 07:33:26
94,0.29631648963398055,0.4050098657608032,2026-04-26 07:33:30
95,0.28911684297408785,0.4154045879840851,2026-04-26 07:33:34
96,0.2947061413772935,0.40101632475852966,2026-04-26 07:33:37
97,0.2920387276395638,0.40377920866012573,2026-04-26 07:33:41
98,0.28510523139447874,0.4297603964805603,2026-04-26 07:33:45
99,0.2889031607382738,0.4214056730270386,2026-04-26 07:33:48
100,0.2913797650577875,0.4260012209415436,2026-04-26 07:33:52
101,0.25291084878159875,0.39871788024902344,2026-04-26 07:33:56
102,0.2402759054621373,0.3901819884777069,2026-04-26 07:34:00
103,0.2394487754874746,0.3893278241157532,2026-04-26 07:34:03
104,0.23216243718228544,0.3884676992893219,2026-04-26 07:34:07
105,0.232966730860989,0.3920668661594391,2026-04-26 07:34:11
106,0.23133647371949867,0.38535743951797485,2026-04-26 07:34:14
107,0.2305747964926066,0.38479405641555786,2026-04-26 07:34:18
108,0.2310286964328344,0.38763824105262756,2026-04-26 07:34:22
109,0.2290896477506997,0.38661980628967285,2026-04-26 07:34:25
110,0.22979954881260548,0.3888252079486847,2026-04-26 07:34:29
111,0.22581133975418516,0.3884109854698181,2026-04-26 07:34:33
112,0.22789443424290398,0.3886958062648773,2026-04-26 07:34:37
113,0.2261169953770121,0.3873337507247925,2026-04-26 07:34:41
114,0.22842617820066877,0.3893226385116577,2026-04-26 07:34:44
115,0.2271836600855707,0.39102670550346375,2026-04-26 07:34:48
116,0.22414795760723832,0.38692140579223633,2026-04-26 07:34:52
117,0.22350484224221986,0.3889334499835968,2026-04-26 07:34:55
118,0.22719582668150134,0.3891946077346802,2026-04-26 07:34:59
119,0.22548146240154318,0.392689973115921,2026-04-26 07:35:03
120,0.22374444446027383,0.3877139985561371,2026-04-26 07:35:06
121,0.22270893540035913,0.3877829909324646,2026-04-26 07:35:10
122,0.22291570589713508,0.38881951570510864,2026-04-26 07:35:13
123,0.22232229412433432,0.3933248221874237,2026-04-26 07:35:17
124,0.22335284966110971,0.39365482330322266,2026-04-26 07:35:20
125,0.22374452116554108,0.38586461544036865,2026-04-26 07:35:24
126,0.22365068665259447,0.3860587775707245,2026-04-26 07:35:27
127,0.22192236104653687,0.3943958580493927,2026-04-26 07:35:31
128,0.22201795139471167,0.3910319209098816,2026-04-26 07:35:35
129,0.21987181939723194,0.3885037899017334,2026-04-26 07:35:38
130,0.22155243397938126,0.38936376571655273,2026-04-26 07:35:42
131,0.22139606325722513,0.3897622227668762,2026-04-26 07:35:46
132,0.21825558563159136,0.39207807183265686,2026-04-26 07:35:50
133,0.2201638437794333,0.3939606547355652,2026-04-26 07:35:53
134,0.21722183331767828,0.39106422662734985,2026-04-26 07:35:57
135,0.22212216582299488,0.39047083258628845,2026-04-26 07:36:00
136,0.22546583253086264,0.3960571587085724,2026-04-26 07:36:04
137,0.22120711733824464,0.3954002857208252,2026-04-26 07:36:07
138,0.2172534182051732,0.3988727629184723,2026-04-26 07:36:11
139,0.21739505930521935,0.39505842328071594,2026-04-26 07:36:15
140,0.21762780980080662,0.39466848969459534,2026-04-26 07:36:18
141,0.21394587122045614,0.3918859362602234,2026-04-26 07:36:22
142,0.21843512888762542,0.38789892196655273,2026-04-26 07:36:26
143,0.21644505686848228,0.3885716199874878,2026-04-26 07:36:29
144,0.217900421314514,0.3913619816303253,2026-04-26 07:36:33
145,0.21481947851020794,0.38719382882118225,2026-04-26 07:36:36
146,0.21753989134740623,0.3888659179210663,2026-04-26 07:36:40
147,0.21560400385043962,0.39029452204704285,2026-04-26 07:36:44
148,0.21543007857026167,0.3904847204685211,2026-04-26 07:36:48
149,0.21408888492416736,0.39185792207717896,2026-04-26 07:36:52
150,0.21336656646349997,0.39398881793022156,2026-04-26 07:36:55
151,0.21492447068613857,0.3898448944091797,2026-04-26 07:36:59
152,0.2186935700999581,0.39824753999710083,2026-04-26 07:37:02
153,0.21227502763165515,0.3896356523036957,2026-04-26 07:37:06
154,0.2146058369001821,0.3910960555076599,2026-04-26 07:37:10
155,0.20993987508845638,0.3917570412158966,2026-04-26 07:37:13
156,0.21818048639812054,0.3890198767185211,2026-04-26 07:37:17
157,0.21296801836606122,0.39470547437667847,2026-04-26 07:37:21
158,0.21254658119315095,0.3936847448348999,2026-04-26 07:37:24
159,0.2140510789246962,0.3927132785320282,2026-04-26 07:37:28
160,0.21388422868032914,0.3917323350906372,2026-04-26 07:37:31
161,0.21494443032483357,0.39759761095046997,2026-04-26 07:37:34
162,0.21269696399913413,0.39754369854927063,2026-04-26 07:37:38
163,0.21349991016012443,0.3927799463272095,2026-04-26 07:37:41
164,0.21378593736347318,0.39237475395202637,2026-04-26 07:37:45
165,0.21030256101134584,0.39130476117134094,2026-04-26 07:37:48
166,0.2113971149909324,0.39357975125312805,2026-04-26 07:37:52
167,0.2123893210572275,0.39478227496147156,2026-04-26 07:37:55
168,0.2142327692857588,0.3960169553756714,2026-04-26 07:37:59
169,0.21260534002035364,0.39436450600624084,2026-04-26 07:38:02
170,0.21320884534392356,0.3957962989807129,2026-04-26 07:38:06
171,0.20848181625701073,0.39402490854263306,2026-04-26 07:38:09
172,0.20793810427083056,0.3948708474636078,2026-04-26 07:38:12
173,0.2109091079631131,0.4001353979110718,2026-04-26 07:38:16
174,0.21242262474056914,0.3974754810333252,2026-04-26 07:38:19
175,0.21008265251258348,0.3964536786079407,2026-04-26 07:38:23
176,0.2067209871595897,0.3963237702846527,2026-04-26 07:38:27
177,0.20654238467587754,0.394599586725235,2026-04-26 07:38:31
178,0.20485184115487368,0.3903118669986725,2026-04-26 07:38:37
179,0.21071015081443734,0.39436089992523193,2026-04-26 07:38:51
180,0.20779791058636607,0.39094051718711853,2026-04-26 07:39:27
181,0.2094385071647914,0.3989228308200836,2026-04-26 07:39:32
182,0.20817954009509831,0.3943021595478058,2026-04-26 07:40:31
183,0.21079648836536394,0.39815986156463623,2026-04-26 07:41:53
184,0.21048328982235784,0.4012497663497925,2026-04-26 07:42:42
185,0.20786899790798927,0.395432710647583,2026-04-26 07:43:20
186,0.2087551351733961,0.3974284827709198,2026-04-26 07:43:51
187,0.2081198189015501,0.39430686831474304,2026-04-26 07:44:52
188,0.20627346275090386,0.39399823546409607,2026-04-26 07:46:08
189,0.21142496008755682,0.3941449224948883,2026-04-26 07:47:28
190,0.206741849707372,0.39135679602622986,2026-04-26 07:48:42
191,0.20904885357916128,0.3964110314846039,2026-04-26 07:48:58
192,0.2079150373866768,0.3997372090816498,2026-04-26 07:49:15
193,0.20920240264570172,0.39448946714401245,2026-04-26 07:50:30
194,0.20791856831564626,0.3966168165206909,2026-04-26 07:51:42
195,0.2061821254957094,0.4017474055290222,2026-04-26 07:53:02
196,0.2052818600021278,0.3949778974056244,2026-04-26 07:54:25
197,0.207527430588722,0.3965536057949066,2026-04-26 07:54:45
198,0.20843391244767615,0.394636332988739,2026-04-26 07:55:24
199,0.20494608792698144,0.39333581924438477,2026-04-26 07:55:53
200,0.20964474913706913,0.3953835964202881,2026-04-26 07:56:51
