epoch,train_mae,val_mae,timestamp
1,0.7833844981888174,0.950219452381134,2026-05-10 16:19:57
2,0.6724615870277187,0.6642481088638306,2026-05-10 16:20:00
3,0.6412542585118719,0.6203954219818115,2026-05-10 16:20:02
4,0.6177922765548278,0.5934460759162903,2026-05-10 16:20:05
5,0.5708724772234842,0.6301233172416687,2026-05-10 16:20:07
6,0.5474569268228638,0.5512416958808899,2026-05-10 16:20:10
7,0.5354292554128469,0.5374351143836975,2026-05-10 16:20:13
8,0.5271247066924794,0.5255638360977173,2026-05-10 16:20:16
9,0.5132303079876237,0.5986468195915222,2026-05-10 16:20:19
10,0.4905765899707647,0.49125242233276367,2026-05-10 16:20:22
11,0.479637351077051,0.5500091910362244,2026-05-10 16:20:25
12,0.47498768925767576,0.45817574858665466,2026-05-10 16:20:27
13,0.47951646847401114,0.48769447207450867,2026-05-10 16:20:30
14,0.4526360423069801,0.44222772121429443,2026-05-10 16:20:32
15,0.45514026581485295,0.45412978529930115,2026-05-10 16:20:35
16,0.44802285548195636,0.41035449504852295,2026-05-10 16:20:37
17,0.43218889843413244,0.4994242191314697,2026-05-10 16:20:40
18,0.4279286601352638,0.6434921622276306,2026-05-10 16:20:42
19,0.43976696663992476,0.43559783697128296,2026-05-10 16:20:45
20,0.4270810826407852,0.5028446912765503,2026-05-10 16:20:47
21,0.4240007544863758,0.4257652163505554,2026-05-10 16:20:50
22,0.4256297410139066,0.4949204921722412,2026-05-10 16:20:53
23,0.40311517244192807,0.39209219813346863,2026-05-10 16:20:55
24,0.4052738768596251,0.34899628162384033,2026-05-10 16:20:58
25,0.3991003512210932,0.373423308134079,2026-05-10 16:21:01
26,0.3874192055630731,0.383687287569046,2026-05-10 16:21:05
27,0.3920099895398158,0.4532463848590851,2026-05-10 16:21:07
28,0.38153320707109956,0.3558169901371002,2026-05-10 16:21:10
29,0.3976396314860667,0.39640212059020996,2026-05-10 16:21:12
30,0.3814279131736175,0.3562447130680084,2026-05-10 16:21:15
31,0.3755106909757401,0.3711612820625305,2026-05-10 16:21:18
32,0.369249499341272,0.3754345178604126,2026-05-10 16:21:20
33,0.3667913207321914,0.3864310681819916,2026-05-10 16:21:22
34,0.37591789945410015,0.3671104311943054,2026-05-10 16:21:25
35,0.3845721284968311,0.4295063316822052,2026-05-10 16:21:28
36,0.36134785142506504,0.32468512654304504,2026-05-10 16:21:31
37,0.3509870516343599,0.3772108256816864,2026-05-10 16:21:34
38,0.36116993026721306,0.3549915850162506,2026-05-10 16:21:37
39,0.3622683324119211,0.47092553973197937,2026-05-10 16:21:39
40,0.34931508523707794,0.3239358961582184,2026-05-10 16:21:42
41,0.3420921596096213,0.3511832058429718,2026-05-10 16:21:44
42,0.3492481823990667,0.3468000292778015,2026-05-10 16:21:47
43,0.3511777074866377,0.3224656879901886,2026-05-10 16:21:50
44,0.356551388479616,0.3437679409980774,2026-05-10 16:21:52
45,0.3349739029042047,0.41811543703079224,2026-05-10 16:21:56
46,0.3528296899194279,0.4079059660434723,2026-05-10 16:21:59
47,0.3308156914494682,0.4247247278690338,2026-05-10 16:22:01
48,0.3156387507831523,0.3139348328113556,2026-05-10 16:22:04
49,0.31125104487798827,0.305798202753067,2026-05-10 16:22:06
50,0.3212176465877314,0.32866013050079346,2026-05-10 16:22:09
51,0.3289923770775692,0.32390448451042175,2026-05-10 16:22:11
52,0.3155870025814268,0.42112645506858826,2026-05-10 16:22:14
53,0.30786365273973576,0.32564082741737366,2026-05-10 16:22:16
54,0.324491736241615,0.2922498285770416,2026-05-10 16:22:19
55,0.322039343120683,0.3308865427970886,2026-05-10 16:22:21
56,0.3132406277836595,0.332400918006897,2026-05-10 16:22:24
57,0.29826002553940895,0.35331058502197266,2026-05-10 16:22:26
58,0.3097578817251603,0.37548983097076416,2026-05-10 16:22:29
59,0.2966073923428047,0.2888178825378418,2026-05-10 16:22:31
60,0.2861408464134025,0.30889102816581726,2026-05-10 16:22:33
61,0.2979714802014186,0.3476311266422272,2026-05-10 16:22:36
62,0.2924663757616179,0.33644425868988037,2026-05-10 16:22:39
63,0.28413925776517907,0.34112176299095154,2026-05-10 16:22:41
64,0.2985707235171715,0.29786890745162964,2026-05-10 16:22:44
65,0.28954711364974234,0.4281107783317566,2026-05-10 16:22:46
66,0.3162997541930784,0.34029707312583923,2026-05-10 16:22:49
67,0.29155066535485635,0.31372150778770447,2026-05-10 16:22:51
68,0.2959300723881008,0.3046780228614807,2026-05-10 16:22:54
69,0.29107715636617737,0.2759951949119568,2026-05-10 16:22:56
70,0.2707606756072476,0.2800467908382416,2026-05-10 16:22:58
71,0.2779218038225483,0.3143257796764374,2026-05-10 16:23:01
72,0.2732944868759022,0.2715175747871399,2026-05-10 16:23:03
73,0.2788230318205563,0.25864729285240173,2026-05-10 16:23:06
74,0.29378721080185094,0.2734542489051819,2026-05-10 16:23:09
75,0.2724972445046475,0.2987522780895233,2026-05-10 16:23:11
76,0.2870416890847646,0.3341449499130249,2026-05-10 16:23:14
77,0.29175034882519135,0.313507616519928,2026-05-10 16:23:16
78,0.2871129854308548,0.3125096261501312,2026-05-10 16:23:19
79,0.2832602728719811,0.28712019324302673,2026-05-10 16:23:21
80,0.2591531149566459,0.2877906858921051,2026-05-10 16:23:24
81,0.2903048149059443,0.28803902864456177,2026-05-10 16:23:26
82,0.2864636038014102,0.34219658374786377,2026-05-10 16:23:29
83,0.2588928209732673,0.250758558511734,2026-05-10 16:23:31
84,0.2522561397979749,0.26811566948890686,2026-05-10 16:23:34
85,0.26149670722182955,0.3011356592178345,2026-05-10 16:23:37
86,0.2642858275295009,0.2547747492790222,2026-05-10 16:23:39
87,0.24989847861551573,0.26819247007369995,2026-05-10 16:23:42
88,0.25118362277569856,0.26331475377082825,2026-05-10 16:23:45
89,0.2454719234937075,0.2510242462158203,2026-05-10 16:23:47
90,0.2500370764403183,0.24170514941215515,2026-05-10 16:23:50
91,0.2620346074743854,0.27233216166496277,2026-05-10 16:23:53
92,0.26121117946765027,0.3190414309501648,2026-05-10 16:23:55
93,0.24733001264124463,0.2583521604537964,2026-05-10 16:23:58
94,0.24501303225444987,0.2903304398059845,2026-05-10 16:24:01
95,0.24083069542086472,0.2442653924226761,2026-05-10 16:24:03
96,0.2429449479028721,0.23975816369056702,2026-05-10 16:24:06
97,0.24068922697070216,0.29068076610565186,2026-05-10 16:24:09
98,0.2448168309742916,0.26116523146629333,2026-05-10 16:24:12
99,0.23022506269108042,0.23167987167835236,2026-05-10 16:24:14
100,0.23347734470339215,0.46349188685417175,2026-05-10 16:24:16
101,0.22185762807680676,0.1883585900068283,2026-05-10 16:24:19
102,0.1932232324154688,0.17121288180351257,2026-05-10 16:24:21
103,0.1862279074095981,0.17118491232395172,2026-05-10 16:24:24
104,0.18231492601891375,0.16911566257476807,2026-05-10 16:24:27
105,0.18330179015896159,0.16542361676692963,2026-05-10 16:24:29
106,0.18321627662715256,0.18013347685337067,2026-05-10 16:24:31
107,0.17864170068836643,0.1669524759054184,2026-05-10 16:24:34
108,0.1932660132545792,0.1663663685321808,2026-05-10 16:24:36
109,0.1840034503354325,0.16774626076221466,2026-05-10 16:24:38
110,0.17783935660709962,0.16174283623695374,2026-05-10 16:24:41
111,0.17682791260488606,0.16090983152389526,2026-05-10 16:24:43
112,0.18036532051867585,0.16842733323574066,2026-05-10 16:24:45
113,0.17649803867589323,0.16000263392925262,2026-05-10 16:24:48
114,0.1801283250361572,0.16129182279109955,2026-05-10 16:24:50
115,0.17590806640161868,0.16020417213439941,2026-05-10 16:24:52
116,0.18057209854983852,0.1588207632303238,2026-05-10 16:24:55
117,0.17546584263389364,0.15989501774311066,2026-05-10 16:24:57
118,0.1769639177158135,0.15777578949928284,2026-05-10 16:24:59
119,0.17491018123847057,0.15973244607448578,2026-05-10 16:25:02
120,0.17377729828121227,0.1572539210319519,2026-05-10 16:25:04
121,0.1765693112783749,0.1633172184228897,2026-05-10 16:25:07
122,0.17869228203973828,0.1549375355243683,2026-05-10 16:25:09
123,0.17169536536396238,0.15874791145324707,2026-05-10 16:25:12
124,0.17317091022185388,0.1561838835477829,2026-05-10 16:25:14
125,0.17163269107998105,0.16231173276901245,2026-05-10 16:25:17
126,0.18229925952837076,0.15530143678188324,2026-05-10 16:25:19
127,0.1692740489526949,0.154239222407341,2026-05-10 16:25:21
128,0.17375377599421807,0.1623023897409439,2026-05-10 16:25:24
129,0.17308688441710796,0.16017192602157593,2026-05-10 16:25:26
130,0.1727746537904667,0.15357503294944763,2026-05-10 16:25:28
131,0.17177382189645066,0.1510176658630371,2026-05-10 16:25:31
132,0.177657675801045,0.14757533371448517,2026-05-10 16:25:33
133,0.17056635227059605,0.14984534680843353,2026-05-10 16:25:36
134,0.17221107746839995,0.15832599997520447,2026-05-10 16:25:38
135,0.17160313423837398,0.1505361795425415,2026-05-10 16:25:40
136,0.1686320216152224,0.14944446086883545,2026-05-10 16:25:43
137,0.17178753343777914,0.15363344550132751,2026-05-10 16:25:45
138,0.17603713850062744,0.15798752009868622,2026-05-10 16:25:48
139,0.17376496286988763,0.1519811749458313,2026-05-10 16:25:50
140,0.17026799837865772,0.16261276602745056,2026-05-10 16:25:52
141,0.1721562138071326,0.16103264689445496,2026-05-10 16:25:55
142,0.17820274222313637,0.1514245718717575,2026-05-10 16:25:57
143,0.1680909996680657,0.1513018012046814,2026-05-10 16:26:00
144,0.1768055309977925,0.14953184127807617,2026-05-10 16:26:02
145,0.17665901831772401,0.14915984869003296,2026-05-10 16:26:04
146,0.16449557348905264,0.15085768699645996,2026-05-10 16:26:07
147,0.16753213596313762,0.1537354439496994,2026-05-10 16:26:09
148,0.16328215685553132,0.15599949657917023,2026-05-10 16:26:11
149,0.17147437442554894,0.15711236000061035,2026-05-10 16:26:14
150,0.1672410245771709,0.14892402291297913,2026-05-10 16:26:16
151,0.16539338329336145,0.14690090715885162,2026-05-10 16:26:19
152,0.16579893707943555,0.14543677866458893,2026-05-10 16:26:21
153,0.1674343042724332,0.14682066440582275,2026-05-10 16:26:24
154,0.16620861216392877,0.14377139508724213,2026-05-10 16:26:26
155,0.16619450641152017,0.1485825777053833,2026-05-10 16:26:28
156,0.16519158755298669,0.14347711205482483,2026-05-10 16:26:31
157,0.16802241623603179,0.1506020426750183,2026-05-10 16:26:33
158,0.16732681989165957,0.14824777841567993,2026-05-10 16:26:35
159,0.16367109910925867,0.1431821882724762,2026-05-10 16:26:38
160,0.17065428883870173,0.14350271224975586,2026-05-10 16:26:40
161,0.17231391437055696,0.1429452896118164,2026-05-10 16:26:43
162,0.1643936354346798,0.1426258683204651,2026-05-10 16:26:45
163,0.16404386389991135,0.13934233784675598,2026-05-10 16:26:47
164,0.16831323558611075,0.1531093567609787,2026-05-10 16:26:50
165,0.17303428602625062,0.14800813794136047,2026-05-10 16:26:52
166,0.17027657376809602,0.14304612576961517,2026-05-10 16:26:55
167,0.1723235830660436,0.14417286217212677,2026-05-10 16:26:57
168,0.161609865601179,0.1397959142923355,2026-05-10 16:27:00
169,0.1604434987270318,0.16783994436264038,2026-05-10 16:27:02
170,0.159992362969054,0.1384325921535492,2026-05-10 16:27:04
171,0.17225588686820922,0.1494896560907364,2026-05-10 16:27:07
172,0.16271649132264637,0.1423463523387909,2026-05-10 16:27:09
173,0.16379573692668153,0.14422301948070526,2026-05-10 16:27:12
174,0.15778626151809091,0.14879393577575684,2026-05-10 16:27:14
175,0.16171303308322485,0.15488553047180176,2026-05-10 16:27:17
176,0.1630021333652471,0.1461285501718521,2026-05-10 16:27:19
177,0.1625975357097248,0.15196649730205536,2026-05-10 16:27:22
178,0.16497004533039075,0.1419837921857834,2026-05-10 16:27:24
179,0.16188119296860984,0.13631708920001984,2026-05-10 16:27:27
180,0.1644673022620273,0.14066658914089203,2026-05-10 16:27:29
181,0.16772936816936346,0.15059082210063934,2026-05-10 16:27:32
182,0.16296511949804945,0.13744792342185974,2026-05-10 16:27:34
183,0.1631407825316668,0.137544184923172,2026-05-10 16:27:37
184,0.1649325497513524,0.15906883776187897,2026-05-10 16:27:39
185,0.1581368681728823,0.1385015845298767,2026-05-10 16:27:42
186,0.1610393414206154,0.13740576803684235,2026-05-10 16:27:44
187,0.16298528794471093,0.13586564362049103,2026-05-10 16:27:46
188,0.1601969047763644,0.14551644027233124,2026-05-10 16:27:49
189,0.160954194569057,0.13910052180290222,2026-05-10 16:27:51
190,0.15444510531496014,0.1389881819486618,2026-05-10 16:27:54
191,0.15770120401471793,0.13600297272205353,2026-05-10 16:27:56
192,0.16404584767735148,0.139561265707016,2026-05-10 16:27:59
193,0.16261323153233656,0.13287247717380524,2026-05-10 16:28:01
194,0.15507147682237102,0.13378854095935822,2026-05-10 16:28:03
195,0.157099692052806,0.13591089844703674,2026-05-10 16:28:06
196,0.1655958461178696,0.13295617699623108,2026-05-10 16:28:08
197,0.15637754021009348,0.13532020151615143,2026-05-10 16:28:11
198,0.1661850274381721,0.18326693773269653,2026-05-10 16:28:14
199,0.1578796822551473,0.1305808126926422,2026-05-10 16:28:16
200,0.16135621035172926,0.13914692401885986,2026-05-10 16:28:19
